survey_id,step,step_idx,model_id,seed_song_id,genre,playlist_number,relevance,novelty,satisfaction,age,country,age_group,model_type
134,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,1,27,GBR,20-35,Unimodal (Audio Only)
134,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,2,27,GBR,20-35,Multimodal (Simple)
134,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,4,2,27,GBR,20-35,Multimodal (Simple)
134,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,2,27,GBR,20-35,Multimodal (Simple)
134,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,2,27,GBR,20-35,Multimodal (Advanced)
134,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,1,27,GBR,20-35,Multimodal (Advanced)
134,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,27,GBR,20-35,Multimodal (Advanced)
135,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,2,3,19,DEU,<20,Multimodal (Advanced)
135,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,2,19,DEU,<20,Multimodal (Advanced)
135,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,2,19,DEU,<20,Multimodal (Advanced)
135,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,19,DEU,<20,Multimodal (Simple)
135,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,1,19,DEU,<20,Multimodal (Simple)
135,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,3,19,DEU,<20,Multimodal (Simple)
135,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,4,4,19,DEU,<20,Unimodal (Audio Only)
135,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,3,3,19,DEU,<20,Unimodal (Audio Only)
135,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,4,19,DEU,<20,Unimodal (Audio Only)
136,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,2,3,22,GBR,20-35,Unimodal (Audio Only)
136,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,4,3,22,GBR,20-35,Unimodal (Audio Only)
136,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,1,2,22,GBR,20-35,Unimodal (Audio Only)
136,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,1,3,22,GBR,20-35,Multimodal (Simple)
136,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,1,2,22,GBR,20-35,Multimodal (Simple)
136,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,3,1,22,GBR,20-35,Multimodal (Simple)
136,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,2,4,22,GBR,20-35,Multimodal (Advanced)
136,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,3,3,22,GBR,20-35,Multimodal (Advanced)
136,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,2,22,GBR,20-35,Multimodal (Advanced)
137,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,4,25,DEU,20-35,Unimodal (Audio Only)
137,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,25,DEU,20-35,Unimodal (Audio Only)
137,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,25,DEU,20-35,Unimodal (Audio Only)
137,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,25,DEU,20-35,Multimodal (Simple)
137,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,25,DEU,20-35,Multimodal (Simple)
137,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,25,DEU,20-35,Multimodal (Simple)
137,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,25,DEU,20-35,Multimodal (Advanced)
137,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,25,DEU,20-35,Multimodal (Advanced)
137,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,25,DEU,20-35,Multimodal (Advanced)
138,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,2,3,22,DEU,20-35,Multimodal (Simple)
138,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,3,22,DEU,20-35,Multimodal (Simple)
138,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,5,3,22,DEU,20-35,Multimodal (Simple)
138,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,3,22,DEU,20-35,Multimodal (Advanced)
138,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,4,22,DEU,20-35,Multimodal (Advanced)
138,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,3,3,22,DEU,20-35,Multimodal (Advanced)
138,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,22,DEU,20-35,Unimodal (Audio Only)
138,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,3,22,DEU,20-35,Unimodal (Audio Only)
138,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,2,22,DEU,20-35,Unimodal (Audio Only)
139,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,24,GBR,20-35,Multimodal (Advanced)
139,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,3,1,24,GBR,20-35,Multimodal (Advanced)
139,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,1,2,24,GBR,20-35,Multimodal (Advanced)
139,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,24,GBR,20-35,Multimodal (Simple)
139,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,24,GBR,20-35,Multimodal (Simple)
139,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,24,GBR,20-35,Multimodal (Simple)
139,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,24,GBR,20-35,Unimodal (Audio Only)
139,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,24,GBR,20-35,Unimodal (Audio Only)
139,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,2,1,24,GBR,20-35,Unimodal (Audio Only)
140,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,2,3,28,DEU,20-35,Multimodal (Advanced)
140,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,2,28,DEU,20-35,Multimodal (Advanced)
140,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,2,28,DEU,20-35,Multimodal (Advanced)
140,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,28,DEU,20-35,Multimodal (Simple)
140,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,1,28,DEU,20-35,Multimodal (Simple)
140,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,3,28,DEU,20-35,Multimodal (Simple)
140,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,4,4,28,DEU,20-35,Unimodal (Audio Only)
140,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,3,3,28,DEU,20-35,Unimodal (Audio Only)
140,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,4,28,DEU,20-35,Unimodal (Audio Only)
141,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,2,3,18,GBR,<20,Multimodal (Advanced)
141,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,1,3,18,GBR,<20,Multimodal (Advanced)
141,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,1,1,18,GBR,<20,Multimodal (Advanced)
141,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,2,1,18,GBR,<20,Multimodal (Simple)
141,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,2,1,18,GBR,<20,Multimodal (Simple)
141,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,3,3,18,GBR,<20,Multimodal (Simple)
141,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,3,18,GBR,<20,Unimodal (Audio Only)
141,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,1,2,18,GBR,<20,Unimodal (Audio Only)
141,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,2,18,GBR,<20,Unimodal (Audio Only)
142,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,4,28,GBR,20-35,Multimodal (Advanced)
142,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,4,4,28,GBR,20-35,Multimodal (Advanced)
142,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,2,28,GBR,20-35,Multimodal (Advanced)
142,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,4,1,28,GBR,20-35,Multimodal (Simple)
142,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,5,3,28,GBR,20-35,Multimodal (Simple)
142,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,4,28,GBR,20-35,Multimodal (Simple)
142,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,3,5,28,GBR,20-35,Unimodal (Audio Only)
142,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,5,3,28,GBR,20-35,Unimodal (Audio Only)
142,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,3,4,28,GBR,20-35,Unimodal (Audio Only)
143,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,27,GBR,20-35,Multimodal (Advanced)
143,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,27,GBR,20-35,Multimodal (Advanced)
143,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,27,GBR,20-35,Multimodal (Advanced)
143,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,27,GBR,20-35,Multimodal (Simple)
143,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,27,GBR,20-35,Multimodal (Simple)
143,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,27,GBR,20-35,Multimodal (Simple)
143,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,27,GBR,20-35,Unimodal (Audio Only)
143,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,27,GBR,20-35,Unimodal (Audio Only)
143,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,27,GBR,20-35,Unimodal (Audio Only)
144,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,4,1,21,GBR,20-35,Multimodal (Advanced)
144,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,2,21,GBR,20-35,Multimodal (Advanced)
144,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,2,3,21,GBR,20-35,Multimodal (Advanced)
144,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,21,GBR,20-35,Multimodal (Simple)
144,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,2,2,21,GBR,20-35,Multimodal (Simple)
144,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,1,2,21,GBR,20-35,Multimodal (Simple)
144,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,21,GBR,20-35,Unimodal (Audio Only)
144,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,1,3,21,GBR,20-35,Unimodal (Audio Only)
144,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,21,GBR,20-35,Unimodal (Audio Only)
145,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,3,22,DEU,20-35,Multimodal (Simple)
145,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,4,22,DEU,20-35,Multimodal (Simple)
145,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,4,22,DEU,20-35,Multimodal (Simple)
145,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,5,22,DEU,20-35,Multimodal (Advanced)
145,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,2,22,DEU,20-35,Multimodal (Advanced)
145,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,22,DEU,20-35,Multimodal (Advanced)
145,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,22,DEU,20-35,Unimodal (Audio Only)
145,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,4,22,DEU,20-35,Unimodal (Audio Only)
145,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,3,22,DEU,20-35,Unimodal (Audio Only)
146,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,2,3,25,DEU,20-35,Multimodal (Advanced)
146,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,2,25,DEU,20-35,Multimodal (Advanced)
146,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,2,25,DEU,20-35,Multimodal (Advanced)
146,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,25,DEU,20-35,Multimodal (Simple)
146,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,1,25,DEU,20-35,Multimodal (Simple)
146,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,3,25,DEU,20-35,Multimodal (Simple)
146,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,4,4,25,DEU,20-35,Unimodal (Audio Only)
146,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,3,3,25,DEU,20-35,Unimodal (Audio Only)
146,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,4,4,25,DEU,20-35,Unimodal (Audio Only)
147,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,3,3,22,DEU,20-35,Unimodal (Audio Only)
147,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,4,22,DEU,20-35,Unimodal (Audio Only)
147,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,3,4,22,DEU,20-35,Unimodal (Audio Only)
147,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,3,22,DEU,20-35,Multimodal (Simple)
147,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,3,22,DEU,20-35,Multimodal (Simple)
147,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,2,4,22,DEU,20-35,Multimodal (Simple)
147,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,22,DEU,20-35,Multimodal (Advanced)
147,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,3,22,DEU,20-35,Multimodal (Advanced)
147,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,2,3,22,DEU,20-35,Multimodal (Advanced)
148,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,3,18,GBR,<20,Multimodal (Simple)
148,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,4,18,GBR,<20,Multimodal (Simple)
148,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,4,18,GBR,<20,Multimodal (Simple)
148,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,5,18,GBR,<20,Multimodal (Advanced)
148,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,2,18,GBR,<20,Multimodal (Advanced)
148,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,18,GBR,<20,Multimodal (Advanced)
148,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,18,GBR,<20,Unimodal (Audio Only)
148,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,4,18,GBR,<20,Unimodal (Audio Only)
148,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,3,18,GBR,<20,Unimodal (Audio Only)
149,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,4,1,22,DEU,20-35,Unimodal (Audio Only)
149,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,3,3,22,DEU,20-35,Unimodal (Audio Only)
149,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,22,DEU,20-35,Unimodal (Audio Only)
149,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,3,3,22,DEU,20-35,Multimodal (Simple)
149,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,4,2,22,DEU,20-35,Multimodal (Simple)
149,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,4,3,22,DEU,20-35,Multimodal (Simple)
149,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,4,3,22,DEU,20-35,Multimodal (Advanced)
149,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,4,22,DEU,20-35,Multimodal (Advanced)
149,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,4,4,22,DEU,20-35,Multimodal (Advanced)
150,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,3,27,DEU,20-35,Unimodal (Audio Only)
150,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,1,4,27,DEU,20-35,Unimodal (Audio Only)
150,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,2,5,27,DEU,20-35,Unimodal (Audio Only)
150,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,3,27,DEU,20-35,Multimodal (Simple)
150,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,3,27,DEU,20-35,Multimodal (Simple)
150,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,5,3,27,DEU,20-35,Multimodal (Simple)
150,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,3,27,DEU,20-35,Multimodal (Advanced)
150,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,2,4,27,DEU,20-35,Multimodal (Advanced)
150,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,3,3,27,DEU,20-35,Multimodal (Advanced)
151,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,18,GBR,<20,Multimodal (Advanced)
151,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,3,1,18,GBR,<20,Multimodal (Advanced)
151,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,1,2,18,GBR,<20,Multimodal (Advanced)
151,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,18,GBR,<20,Multimodal (Simple)
151,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,18,GBR,<20,Multimodal (Simple)
151,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,18,GBR,<20,Multimodal (Simple)
151,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,18,GBR,<20,Unimodal (Audio Only)
151,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,18,GBR,<20,Unimodal (Audio Only)
151,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,2,1,18,GBR,<20,Unimodal (Audio Only)
152,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,2,3,25,DEU,20-35,Multimodal (Simple)
152,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,3,25,DEU,20-35,Multimodal (Simple)
152,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,5,3,25,DEU,20-35,Multimodal (Simple)
152,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,3,25,DEU,20-35,Multimodal (Advanced)
152,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,4,25,DEU,20-35,Multimodal (Advanced)
152,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,3,3,25,DEU,20-35,Multimodal (Advanced)
152,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,25,DEU,20-35,Unimodal (Audio Only)
152,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,3,25,DEU,20-35,Unimodal (Audio Only)
152,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,2,25,DEU,20-35,Unimodal (Audio Only)
153,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,3,18,GBR,<20,Multimodal (Simple)
153,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,4,18,GBR,<20,Multimodal (Simple)
153,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,4,18,GBR,<20,Multimodal (Simple)
153,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,5,18,GBR,<20,Multimodal (Advanced)
153,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,2,18,GBR,<20,Multimodal (Advanced)
153,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,18,GBR,<20,Multimodal (Advanced)
153,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,18,GBR,<20,Unimodal (Audio Only)
153,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,4,18,GBR,<20,Unimodal (Audio Only)
153,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,3,18,GBR,<20,Unimodal (Audio Only)
154,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,4,27,DEU,20-35,Multimodal (Advanced)
154,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,4,27,DEU,20-35,Multimodal (Advanced)
154,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,4,27,DEU,20-35,Multimodal (Advanced)
154,4,3,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,5,27,DEU,20-35,Unimodal (Audio Only)
154,5,4,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,5,27,DEU,20-35,Unimodal (Audio Only)
154,6,5,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,2,4,27,DEU,20-35,Unimodal (Audio Only)
154,7,6,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,1,3,27,DEU,20-35,Multimodal (Simple)
154,8,7,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,5,27,DEU,20-35,Multimodal (Simple)
154,9,8,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,1,1,27,DEU,20-35,Multimodal (Simple)
155,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,18,GBR,<20,Multimodal (Simple)
155,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,4,18,GBR,<20,Multimodal (Simple)
155,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,4,3,18,GBR,<20,Multimodal (Simple)
155,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,4,18,GBR,<20,Multimodal (Advanced)
155,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,5,18,GBR,<20,Multimodal (Advanced)
155,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,3,3,18,GBR,<20,Multimodal (Advanced)
155,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,5,18,GBR,<20,Unimodal (Audio Only)
